name,trade_date,close,VMF1,VMF2,VMF3,VMF4,VMF5,VMF6,VMF7,VMF8,VMF9,CCI,MACD,RSI,volume,OpenInterest
Brent oil,2016-10-31,48.51,0.046032716,-0.066424524,-0.204331116,-0.040418184,-0.109698674,0.270372932,-1.858377364,-2.499804794,53.48411686,-80.73610476,0.283867144,37.99813743,356579,550896
Brent oil,2016-11-01,47.9,-0.037648482,-0.005224582,0.139732432,-0.158785126,-0.01068832,0.037654619,-2.009979854,-2.545730706,53.44657874,-105.2959234,0.010789095,35.65425204,462804,554062
Brent oil,2016-11-02,47.08,0.021350297,0.068555873,0.093316954,0.030547371,0.100442882,-0.202675854,-2.150598627,-2.587280724,53.41339717,-130.3030071,-0.268697002,32.73139682,366824,553028
Brent oil,2016-11-03,46.28,-0.004128792,-0.093892637,-0.209965812,0.163725816,0.040838202,-0.419384214,-2.275722196,-2.621677751,53.38718427,-137.4546112,-0.54842318,30.13578744,283616,547706
Brent oil,2016-11-04,45.6,-0.022239262,0.054693968,0.052176252,-0.037993165,-0.101800187,-0.588376249,-2.383189442,-2.648215718,53.36852213,-147.9864425,-0.815577044,28.09627153,384560,544826
Brent oil,2016-11-07,46.33,0.046460814,0.012877678,0.159747141,-0.185548262,-0.097787194,-0.693048097,-2.470924363,-2.666015684,53.35820009,-128.4420303,-0.957357683,33.31395963,276169,542455
Brent oil,2016-11-08,45.82,-0.074777413,-0.078774449,-0.174074624,0.027486455,0.053731239,-0.730191137,-2.540893674,-2.677907004,53.35334712,-117.4868996,-1.098213083,31.58931767,320983,528010
Brent oil,2016-11-09,46.5,0.101268022,0.099649301,-0.026311469,0.201993191,0.127097559,-0.70012259,-2.592021768,-2.683654104,53.35414589,-108.6387344,-1.141809614,36.32279301,448124,511021
Brent oil,2016-11-10,45.68,-0.129109577,-0.067992585,0.184711467,-0.026341859,0.004565999,-0.609030042,-2.623041337,-2.682776809,53.36101789,-95.2764683,-1.22836747,33.32807427,302445,491096
Brent oil,2016-11-11,44.52,0.149510153,-0.007763524,-0.119317568,-0.227330646,-0.136165237,-0.46694375,-2.63146899,-2.67352876,53.37564302,-112.6567791,-1.374720577,29.60904174,286705,472132
Brent oil,2016-11-14,44.76,-0.169651936,0.074554341,-0.096674549,0.015433277,-0.082740317,-0.286609478,-2.61298802,-2.652207662,53.40166072,-108.4692202,-1.454573062,31.31673025,260146,444141
Brent oil,2016-11-15,46.91,0.16997103,-0.117037544,0.16918587,0.226119938,0.076538624,-0.090606026,-2.567206712,-2.618573506,53.43931375,-55.96729622,-1.329049248,44.34308275,354268,429802
Brent oil,2016-11-16,46.34,-0.158611853,0.094241278,-0.043836492,-0.032588217,0.096833502,0.091291822,-2.497827927,-2.576014699,53.48528239,-38.58709443,-1.261028604,42.06527695,335482,384777
Brent oil,2016-11-17,47.18,0.126045598,-0.021157349,-0.121889567,-0.237503824,-0.033101537,0.236071332,-2.405134696,-2.524356121,53.53981674,-10.64898471,-1.126356833,46.43227622,189232,417444
Brent oil,2016-11-18,48.01,-0.082593372,-0.080799333,0.118227625,0.031963614,-0.108302434,0.323083162,-2.29236004,-2.466067766,53.60056052,-4.091947722,-0.941797961,50.40989115,143278,435266
Brent oil,2016-11-21,50.1,0.025299204,0.149144847,0.01521959,0.236255049,-0.023797042,0.340522709,-2.162755392,-2.403439049,53.66535912,45.0483781,-0.619744167,58.72167892,183801,453741
Brent oil,2016-11-22,50.12,0.039799957,-0.142961191,-0.109745135,-0.040228188,0.081893823,0.284800449,-2.022300437,-2.341331594,53.72950234,60.63410228,-0.358764765,58.79285602,315673,491776
Brent oil,2016-11-23,49.93,-0.101508173,0.064218964,0.078842778,-0.226659989,0.067562476,0.169696832,-1.873654596,-2.281485321,53.79135496,57.19056201,-0.165361931,57.77366295,244694,524523
Brent oil,2016-11-24,49.91,0.157901648,0.060046929,0.035780108,0.060664964,-0.019921417,0.024544726,-1.716227462,-2.222676795,53.85218412,56.39244247,-0.01354647,57.66035242,63606,519749
Brent oil,2016-11-25,48.1,-0.201671828,-0.165129961,-0.099110283,0.223834262,-0.056923402,-0.113068888,-1.547472498,-2.16191213,53.91498508,29.17167579,-0.038835821,48.40730951,172828,525272
Brent oil,2016-11-28,48.99,0.222730405,0.185793296,0.045959318,-0.082765309,-0.025966392,-0.20603129,-1.363342478,-2.094694533,53.98424705,31.00405392,0.01279031,52.44814236,374366,527800
Brent oil,2016-11-29,47.26,-0.227796479,-0.117128954,0.034900657,-0.236491248,-0.001456124,-0.23155167,-1.163030433,-2.01944064,54.06159568,10.88768711,-0.084913324,45.06030075,407079,536656
Brent oil,2016-11-30,51.52,0.201481717,-0.030136485,-0.085404581,0.083008608,-0.001919008,-0.183085434,-0.945830627,-1.934236327,54.14905577,72.81607825,0.179334978,60.00134702,782952,539666
Brent oil,2016-12-01,53.7,-0.157335198,0.161379544,0.030102607,0.211455851,-0.005424858,-0.087083299,-0.72428076,-1.849585205,54.23637991,131.4161377,0.558226554,65.21475151,460862,580910
Brent oil,2016-12-02,54.49,0.109307342,-0.191088573,0.075939765,-0.079726864,0.02499041,0.024271967,-0.508295807,-1.77339216,54.31591126,136.7234696,0.911737315,66.8985066,312780,570535
Brent oil,2016-12-05,54.19,-0.048907324,0.123638879,-0.067697258,-0.15904639,0.063687526,0.126826367,-0.301553312,-1.707870194,54.38558577,135.109438,1.154382643,65.59993451,288551,537896
Brent oil,2016-12-06,53.89,-0.005025326,0.018679059,-0.018942599,0.102226622,0.033679951,0.207581894,-0.102720514,-1.650793102,54.44767824,116.4507719,1.3074024,64.25669726,280650,521233
Brent oil,2016-12-07,53.02,0.054356024,-0.146011354,0.081590152,0.12614361,-0.059375841,0.262216933,0.092003493,-1.597822985,54.50651496,91.30532824,1.342988792,60.39454229,298565,505065
Brent oil,2016-12-08,53.98,-0.096113945,0.18515969,-0.042964621,-0.117573649,-0.094263986,0.289147368,0.285697365,-1.545349149,54.56569871,87.32958085,1.432146349,63.03476993,334183,475225
Brent oil,2016-12-09,54.36,0.125521951,-0.120848117,-0.05645355,-0.101352414,-0.002459841,0.281825646,0.475442725,-1.495472505,54.62317775,90.62558693,1.51599177,64.05619711,264797,447995
Brent oil,2016-12-12,55.45,-0.137706568,-0.002730514,0.092639347,0.132278881,0.117046958,0.238347104,0.659055714,-1.449540439,54.67766106,120.0910515,1.651357934,66.88298225,372173,439605
Brent oil,2016-12-13,55.23,0.137292024,0.121182469,-0.002552456,0.082701472,0.095079541,0.162549377,0.834717466,-1.408633323,54.72811143,94.02897476,1.721045295,65.7588845,283432,417381
Brent oil,2016-12-14,54.47,-0.121238786,-0.164061236,-0.093840369,-0.134476791,-0.064716917,0.066735506,1.003431161,-1.371199628,54.77609368,71.55064051,1.695403821,61.88917186,202836,486760
Brent oil,2016-12-15,54.92,0.093886932,0.113294679,0.069988906,-0.0598443,-0.15604509,-0.035089599,1.165171168,-1.33674611,54.82211486,53.10722314,1.691890943,63.26751758,169354,511002
Brent oil,2016-12-16,55.95,-0.058116071,-0.001585295,0.048709848,0.136326931,-0.033019864,-0.128782885,1.319693805,-1.304983136,54.86648693,58.69681491,1.752023121,66.27416106,161738,506545
Brent oil,2016-12-19,55.7,0.020912691,-0.102737228,-0.107191683,0.037115208,0.156256331,-0.204659944,1.464075,-1.27824309,54.90691735,58.77960059,1.759226131,64.88590528,178038,507632
Brent oil,2016-12-20,56.21,0.019081318,0.149759748,0.035380722,-0.126116496,0.149334156,-0.251556551,1.598079877,-1.256344739,54.94360143,56.94345385,1.785505115,66.43073948,216588,510194
Brent oil,2016-12-21,55.31,-0.05345439,-0.110670132,0.089458649,-0.00621332,-0.069571795,-0.260947514,1.721741276,-1.238983043,54.97683916,44.16968336,1.713951554,61.30503503,263497,527637
Brent oil,2016-12-22,55.63,0.081790886,0.014552335,-0.103339929,0.121516049,-0.208409704,-0.226878698,1.836905028,-1.224179908,55.00858465,36.09564474,1.663885926,62.41545167,164262,552573
Brent oil,2016-12-23,55.82,-0.101528201,0.082725987,-0.018621886,-0.023584444,-0.06040374,-0.151876529,1.943754066,-1.2115891,55.03917273,31.66431265,1.62085575,63.09267572,103016,569761
Brent oil,2016-12-28,56.63,0.112136822,-0.127427053,0.123181304,-0.114475005,0.187672404,-0.045991278,2.041745245,-1.201553743,55.0682619,46.77668853,1.633286744,65.91257341,208329,587433
Brent oil,2016-12-29,56.95,-0.111262181,0.101230424,-0.068785935,0.054456089,0.186405326,0.075113306,2.129892096,-1.194864196,55.09506913,39.77734326,1.649940238,66.98575163,229913,612074
Brent oil,2016-12-30,56.75,0.102701703,-0.01953172,-0.075443723,0.109571632,-0.08213403,0.193734044,2.207628051,-1.191964344,55.11915083,31.1712507,1.628230693,65.59574145,129096,613287
Brent oil,2017-01-03,56.71,-0.085072999,-0.064945052,0.130347498,-0.07819134,-0.246938421,0.29406887,2.275998606,-1.191800708,55.14154613,29.29218883,1.589475572,65.30387166,340817,615838
Brent oil,2017-01-04,57.63,0.060919016,0.104980426,-0.019969022,-0.101793184,-0.06460183,0.359957682,2.334270299,-1.195072497,55.16155339,29.71601131,1.614388505,68.74817513,282545,608912
Brent oil,2017-01-05,57.98,-0.028643204,-0.077518263,-0.117774518,0.104701389,0.223625193,0.378626299,2.380898008,-1.203317297,55.17763482,39.04830972,1.643429823,69.96954501,269612,603835
Brent oil,2017-01-06,58.17,-0.003054459,0.012623649,0.118479101,0.101437011,0.212986722,0.345455719,2.415187186,-1.217389892,55.18891174,42.53537433,1.662611142,70.64034495,234870,598922
Brent oil,2017-01-09,56.09,0.038643933,0.057326046,0.040612895,-0.116286182,-0.092593958,0.267382065,2.438974992,-1.235905881,55.19669733,0.625249362,1.492766179,55.91531212,266387,592737
Brent oil,2017-01-10,54.79,-0.073200819,-0.086901211,-0.154597712,-0.087546606,-0.27051347,0.163127667,2.458336126,-1.253509012,55.2062322,-38.34226884,1.23898148,49.03546957,332978,568790
Brent oil,2017-01-11,56.09,0.096616741,0.050823581,0.059698085,0.118837017,-0.08098396,0.04986882,2.476659666,-1.267356616,55.22027806,-21.5380109,1.129731571,54.99840778,419902,525652
Brent oil,2017-01-12,56.98,-0.113168238,0.01384417,0.107671823,0.055078455,0.202861757,-0.06350607,2.492061289,-1.279493358,55.23678213,9.713754549,1.10225963,58.5720954,331632,491937
Brent oil,2017-01-13,56.38,0.121085676,-0.061835011,-0.131674439,-0.126335055,0.198670947,-0.171230409,2.501399132,-1.293073207,55.2526106,-1.432704742,1.020311418,55.37922349,247086,447638
Brent oil,2017-01-16,56.73,-0.117645384,0.064694228,-0.008889252,-0.017353197,-0.062543839,-0.264137751,2.504659889,-1.308247083,55.26761078,4.429361411,0.972399726,56.85665062,112583,411590
Brent oil,2017-01-17,56.44,0.104915926,-0.020755046,0.133115108,0.133120674,-0.221633156,-0.334954662,2.500640819,-1.326413243,55.28037454,3.291724457,0.900646694,55.22502869,335727,399648
Brent oil,2017-01-18,54.93,-0.07921251,-0.031458769,-0.077649677,-0.011174933,-0.075264056,-0.373143087,2.491437392,-1.34589783,55.29252583,-60.86869602,0.713710311,47.57017881,360148,364194
Brent oil,2017-01-19,55.21,0.040364245,0.053812549,-0.074653852,-0.132722523,0.165602586,-0.367906684,2.481714699,-1.362578013,55.30811584,-66.85734194,0.581452913,48.98234873,346867,327519
Brent oil,2017-01-20,56.5,0.001012079,-0.043211597,0.106699591,0.026100942,0.162083648,-0.320023498,2.471664104,-1.376526861,55.32705126,-11.8149824,0.574112183,54.99646195,189006,390849
Brent oil,2017-01-23,56.11,-0.042696243,0.005605551,0.000994525,0.119342323,-0.075009963,-0.240371864,2.458087634,-1.390969727,55.34612971,-17.90179933,0.530707199,52.96368867,215101,434355
Brent oil,2017-01-24,56.32,0.081950199,0.037002351,-0.083226789,-0.037091569,-0.195089146,-0.139281833,2.44090445,-1.406105357,55.3651577,-6.095149599,0.507404637,53.95068767,233418,460696
Brent oil,2017-01-25,55.83,-0.114231089,-0.056624041,0.040581005,-0.103237777,-0.027908482,-0.028629894,2.419843472,-1.422375595,55.38368899,-32.37124672,0.444276936,51.2484375,278300,494192
Brent oil,2017-01-26,56.87,0.136964911,0.041451583,0.045850475,0.049806331,0.177120545,0.081682022,2.396384317,-1.438560021,55.40292297,22.78418791,0.472717888,56.25644102,299608,502882
Brent oil,2017-01-27,56.05,-0.148895714,-0.001705413,-0.050798096,0.084473444,0.117849321,0.180689767,2.370655769,-1.454761948,55.42274007,-10.53880989,0.424200482,51.74314227,263143,533561
Brent oil,2017-01-30,55.69,0.148434221,-0.038781437,-0.017677056,-0.060395586,-0.112657814,0.260622525,2.344292852,-1.469613127,55.44448447,-46.91942349,0.352636127,49.85219489,272301,542867
Brent oil,2017-01-31,55.91,-0.139633957,0.05064815,0.041643134,-0.069395554,-0.176291089,0.315067728,2.318894392,-1.481708659,55.46954856,-20.11099162,0.3100984,51.02996869,363170,533076
Brent oil,2017-02-01,57.12,0.118337564,-0.035070283,-0.000298215,0.057753638,0.006910889,0.334879879,2.292660965,-1.49280307,55.49620776,69.30111831,0.369761453,57.01025774,301235,549072
Brent oil,2017-02-02,56.85,-0.085276797,0.003552023,-0.03293848,0.050241358,0.168194783,0.313243644,2.262956368,-1.505403934,55.52199855,119.6312494,0.390753742,55.38490987,297350,542793
Brent oil,2017-02-03,57.15,0.044788483,0.029059211,0.010525119,-0.048365015,0.093371969,0.251777992,2.229647866,-1.519635566,55.54681768,141.1013355,0.426679283,56.85670973,259029,527015
Brent oil,2017-02-06,56.1,0.002154857,-0.043263216,0.03088402,-0.028381168,-0.09805316,0.157322366,2.19217977,-1.536119709,55.57005102,50.01978969,0.366202948,50.56885075,252700,519066
Brent oil,2017-02-07,55.33,-0.04929801,0.037112933,-0.015972933,0.044474356,-0.138287705,0.04516592,2.152990346,-1.552653034,55.59387787,-88.94421966,0.25322345,46.50698672,317181,497960
Brent oil,2017-02-08,55.47,0.089060759,-0.019330144,-0.038088671,0.006103041,0.007246126,-0.067122966,2.114920773,-1.566616469,55.62089464,-102.0130827,0.172989103,47.33527988,409826,477283
Brent oil,2017-02-09,56,-0.123575926,-0.010888294,0.027533659,-0.050842087,0.114402724,-0.167882052,2.077387365,-1.578552007,55.65058408,-22.76308878,0.150435251,50.46246722,263404,465454
Brent oil,2017-02-10,57.06,0.147308402,0.036549248,0.037386777,0.006059434,0.046411949,-0.251574115,2.037140817,-1.59143502,55.68003746,83.87015284,0.215608898,56.07960452,284708,443668
Brent oil,2017-02-13,55.96,-0.154697442,-0.041371357,-0.051414959,0.056833619,-0.065285288,-0.314462207,1.990788739,-1.608385042,55.70620187,17.63813343,0.176464502,49.77235051,234312,427392
Brent oil,2017-02-14,56.29,0.149951923,0.031616789,-0.009375592,-0.006366572,-0.049263756,-0.347841686,1.939552036,-1.628159925,55.73034057,22.90771834,0.170109611,51.53344817,254982,396012
Brent oil,2017-02-15,56.1,-0.132754231,-0.01145748,0.066694227,-0.058929069,0.034231387,-0.34642236,1.883417401,-1.650791694,55.75243774,30.06971368,0.148035441,50.43693559,189957,422089
Brent oil,2017-02-16,56,0.108005571,-0.008221997,-0.031265489,0.01074849,0.036103471,-0.307948232,1.822376534,-1.676343787,55.77244183,-3.316044554,0.121076643,49.83590325,182549,454721
Brent oil,2017-02-17,56.11,-0.076776905,0.025240801,-0.053117156,0.065165748,-0.022929858,-0.232935734,1.757172584,-1.704175566,55.79099885,-21.40922574,0.107350215,50.53418657,210324,468585
Brent oil,2017-02-20,56.35,0.043046065,-0.03547992,0.070193305,-0.01497592,-0.021088929,-0.127781608,1.687176217,-1.734977165,55.80743445,45.37672465,0.114517825,52.10082908,174916,472423
Brent oil,2017-02-21,56.76,-0.006875837,0.038776817,0.014624094,-0.068254165,0.036028613,-0.002916581,1.611454678,-1.769744727,55.82077063,113.1275983,0.151534981,54.73810048,365653,492296
Brent oil,2017-02-22,56.04,-0.024339797,-0.023845059,-0.082016511,0.026540256,0.031503293,0.129336672,1.529298431,-1.809331801,55.83016041,29.58918464,0.121374235,49.57594422,262685,512265
Brent oil,2017-02-23,56.82,0.052249643,-0.002322411,0.043812859,0.080340104,-0.039306929,0.258645138,1.442489065,-1.852250173,55.83707412,112.7752151,0.15858306,54.57391303,246909,508603
Brent oil,2017-02-24,56.31,-0.073301042,0.032936873,0.056218168,-0.036973403,-0.053383862,0.370896706,1.350103334,-1.899679142,55.84032538,37.74752475,0.145244299,51.01349415,330680,543082
Brent oil,2017-02-27,56.42,0.091749554,-0.047411745,-0.079234782,-0.083684344,0.037287832,0.454878038,1.252819314,-1.951292038,55.84021925,53.61726649,0.141913425,51.74474737,311469,553942
Brent oil,2017-02-28,56.51,-0.104341562,0.041164826,-0.000920032,0.054166186,0.092907952,0.501013176,1.150807752,-2.007317855,55.8364996,-2.111946533,0.144866007,52.3712103,394147,570357
Brent oil,2017-03-01,56.36,0.115829778,-0.009614063,0.084250112,0.092522401,0.001648129,0.503017454,1.044178887,-2.068111245,55.8287757,46.57496179,0.133562576,51.1786696,254000,570906
Brent oil,2017-03-02,55.03,-0.121425583,-0.025861229,-0.050228576,-0.062380454,-0.108672225,0.460848675,0.934638848,-2.132561783,55.81810008,-120.9379802,0.017087665,42.03817809,350125,562464
Brent oil,2017-03-03,55.9,0.121913848,0.048445483,-0.053623355,-0.096023177,-0.054037819,0.378259814,0.823858393,-2.19961253,55.80547039,-91.18531609,-0.004960628,48.51568376,248708,541374
Brent oil,2017-03-06,56.01,-0.114526539,-0.044988905,0.084383423,0.070594393,0.097583891,0.258190655,0.70997269,-2.271633023,55.78847998,-48.37626688,-0.013403473,49.28736872,224195,521037
Brent oil,2017-03-07,55.92,0.106608168,0.027508161,0.012761454,0.108977235,0.118239357,0.109211203,0.591909789,-2.350331295,55.76536087,-22.39660803,-0.027044978,48.64492201,269515,521062
Brent oil,2017-03-08,53.11,-0.087990796,0.010197062,-0.082233682,-0.060416459,-0.028435392,-0.050835516,0.471788152,-2.434574866,55.73712162,-362.7199079,-0.261584106,33.82163391,444133,507579
Brent oil,2017-03-09,52.19,0.062782165,-0.043597934,0.037223878,-0.104584488,-0.12509639,-0.194748953,0.357183033,-2.51813555,55.70979783,-407.4892499,-0.515749131,30.5403266,504122,509918
Brent oil,2017-03-10,51.37,-0.036659677,0.047856812,0.047840696,0.046576834,-0.043611771,-0.301345952,0.253143916,-2.597212945,55.68701077,-356.9664576,-0.774416895,27.93856705,351344,477775
Brent oil,2017-03-13,51.35,0.0029829,-0.03117571,-0.071611654,0.088379642,0.079183565,-0.358883703,0.163123064,-2.669342665,55.67108524,-301.0924159,-0.969847003,27.87618959,276760,477077
Brent oil,2017-03-14,50.92,0.027640399,-0.008801052,-0.008532337,-0.049595558,0.063364514,-0.368010937,0.087926569,-2.734362133,55.66209652,-249.2940322,-1.146211366,26.50596921,411631,465175
Brent oil,2017-03-15,51.81,-0.062352145,0.038559092,0.066953091,-0.089407495,-0.048841909,-0.33853193,0.027766813,-2.792406605,55.65986391,-168.2202528,-1.200329185,33.76307432,327902,433915
Brent oil,2017-03-16,51.74,0.092759862,-0.050630971,-0.038043831,0.035612558,-0.083895144,-0.289797761,-0.020571106,-2.846728466,55.66113459,-132.9708432,-1.234634266,33.48302869,281525,417948
Brent oil,2017-03-17,52.07,-0.118067089,0.038015714,-0.035920148,0.087896993,0.008195929,-0.23867692,-0.057809166,-2.898070119,55.6651567,-110.9321142,-1.221116774,36.17088602,198396,452606
Brent oil,2017-03-20,51.87,0.134107789,-0.0093024,0.056439299,-0.02403653,0.083236201,-0.19842033,-0.084540224,-2.947041151,55.67130087,-105.8343315,-1.212564701,35.24143174,186846,473577
Brent oil,2017-03-21,51.07,-0.140401075,-0.023180228,-0.004417217,-0.08797183,0.03025534,-0.17415447,-0.09944978,-2.992395944,55.68077218,-99.89250137,-1.255863622,31.72927634,234435,475713
Brent oil,2017-03-22,50.93,0.131527853,0.039746662,-0.051399828,0.008223059,-0.068282972,-0.164370982,-0.100839644,-3.032470533,55.695189,-109.0999416,-1.286643533,31.14432223,300026,493571
