,0
1364,48953.90334724245
1365,44715.69657691774
1366,45026.757624281025
1367,47437.48074134645
1368,51831.2180353528
1369,51714.57014259157
1370,54378.03036063966
1371,62173.9978601819
1372,58013.55635169801
1373,57099.814525068374
1374,59996.57052863893
1375,58674.56107734499
1376,57294.227679670425
1377,57352.55162605104
1378,61143.60814079103
1379,63651.53783515749
1380,69153.43011039554
1381,67170.41593345461
1382,69678.34562782108
1383,69892.20009788332
1384,68278.5709146863
1385,70261.58509162722
1386,71272.53349555787
1387,68064.71644462405
1388,70358.79166892824
1389,73119.45846427737
1390,75063.59001029788
1391,76949.39760993776
1392,76696.6605089551
1393,77552.07838920412
1394,81790.28515952884
1395,79321.23809608279
1396,79457.32730430421
1397,80409.95176185427
1398,74519.23317741213
1399,75899.56657508669
1400,77552.07838920412
1401,79204.59020332155
1402,78815.76389411745
1403,80546.0409700757
1404,81498.66542762576
1405,83637.21012824832
1406,82704.02698615847
1407,78854.64652503787
1408,80351.62781547365
1409,79010.1770487195
1410,81362.57621940432
1411,80934.86727927982
1412,81829.16779044925
1413,83442.79697364627
1414,83170.6185572034
1415,83831.62328285036
1416,83617.76881278811
1417,84317.65616935548
1418,82334.64199241457
1419,83928.8298601514
1420,82062.4635759717
1421,83792.74065192995
1422,84842.57168678103
1423,84375.9801157361
1424,83792.74065192995
1425,83948.27117561159
1426,85464.6937815076
1427,86086.81587623416
1428,84259.33222297489
1429,84414.86274665652
1430,85445.25246604739
1431,84862.01300224123
1432,85736.87219795046
1433,84764.80642494021
1434,84978.66089500247
1435,85309.16325782596
1436,86242.3463999158
1437,88128.15399955568
1438,87719.88637489137
1439,86883.90981010256
1440,87408.8253275281
1441,86592.29007819948
1442,88108.71268409549
1443,87719.88637489137
1444,87389.3840120679
1445,88089.27136863528
1446,87506.03190482913
1447,87894.85821403323
1448,87194.97085746584
1449,86047.93324531375
1450,87583.79716666994
1451,90402.78790839968
1452,89994.52028373537
1453,88750.27609428225
1454,89314.0742426282
1455,88594.74557060061
1456,88983.57187980472
1457,86300.6703462964
1458,85542.45904334841
1459,82334.64199241457
1460,81751.40252860842
1461,77338.22391914188
1462,78971.29441779909
1463,77221.57602638063
1464,77610.40233558475
1465,77163.25208000002
1466,79087.94231056032
1467,82295.75936149416
1468,84103.80169929324
1469,83676.09275916872
1470,82081.9048914319
1471,82198.55278419315
1472,81654.1959513074
1473,82159.67015327273
1474,82159.67015327273
1475,83481.67960456667
1476,80429.39307731447
1477,81887.49173682985
1478,79146.26625694094
1479,75627.38815864382
1480,80740.45412467777
1481,81382.01753486453
1482,81945.81568321047
1483,84473.18669303713
1484,83248.38381904422
1485,81284.8109575635
1486,82567.93777793703
1487,84453.74537757692
1488,83598.3274973279
1489,83306.70776542483
1490,82548.49646247683
1491,83209.5011881238
1492,81090.39780296145
1493,82509.61383155642
1494,80857.102017439
1495,79340.679411543
1496,79904.47755988894
1497,76871.63234809694
1498,74091.52423728762
1499,73605.4913507825
1500,76288.39288429079
1501,78076.99390662965
1502,80098.89071449099
1503,79321.23809608279
1504,76988.28024085818
1505,81693.07858222781
1506,85639.66562064944
1507,85095.3087877637
1508,84123.24301475345
1509,82878.99882530032
1510,85328.60457328615
1511,85114.75010322391
1512,85795.19614433109
1513,85872.9614061719
1514,87953.18216041384
1515,89100.21977256594
1516,93007.92418006717
1517,94738.20125602541
1518,92871.83497184573
1519,93902.2246912366
1520,92852.39365638552
1521,91860.88656791506
1522,93260.66128104982
1523,94913.17309516727
1524,95321.44071983157
1525,94602.11204780397
1526,94971.49704154787
1527,95224.23414253053
1528,98043.22488426027
1529,97343.3375276929
1530,97907.13567603884
1531,98548.6990862256
1532,99462.44091285524
1533,100123.44563850222
1534,101814.84008354005
1535,98762.55355628786
1536,96896.18727210819
1537,99442.99959739504
1538,99870.70853751955
1539,99715.17801383791
1540,100045.6803766614
1541,100551.15457862672
1542,98509.8164553052
1543,104147.79793876468
1544,105275.39423545657
1545,105994.72290748416
1546,109571.92495216189
1547,108133.2676081067
1548,110388.46020149051
1549,108697.06575645265
1550,109766.33810676394
1551,106927.906049574
1552,106519.63842490969
1553,108735.94838737306
1554,108269.35681632815
1555,109202.539958418
1556,107336.17367423831
1557,108697.06575645265
1558,108619.30049461183
1559,107511.14551338015
1560,106986.22999595462
1561,107122.31920417605
1562,109280.30522025882
1563,112410.35700935184
1564,114062.86882346927
1565,114918.28670371829
1566,115909.79379218874
1567,117931.69060005006
1568,119156.49347404299
1569,118787.1084802991
1570,118320.51690925418
1571,121917.16026939212
1572,123122.52182792482
1573,123569.67208350955
1574,126155.36703971682
1575,123511.34813712894
1576,122169.89737037479
1577,126252.57361701784
1578,124813.91627296267
1579,129188.21225150881
1580,128410.55963310061
1581,125649.89283775148
1582,123083.63919700442
1583,121742.18843025026
1584,124405.64864829836
1585,130762.95880378543
1586,135487.19846061524
1587,132434.91193336307
1588,130840.72406562624
1589,132551.5598261243
1590,135351.10925239383
1591,134592.89794944582
1592,133737.4800691968
1593,133115.35797447024
1594,131696.14194587525
1595,121878.2776384717
1596,125124.97732032595
1597,124872.2402193433
1598,117503.98165992556
1599,124619.5031183606
1600,119953.5874079114
1601,124852.79890388307
1602,126738.60650352297
1603,124463.97259467897
1604,122617.0476259595
1605,125688.77546867191
1606,121120.0663355237
1607,121800.51237663088
1608,122286.54526313601
1609,123200.28708976564
1610,122578.16499503909
1611,122869.78472694216
1612,124347.32470191775
1613,128857.70988868533
1614,129946.42355445682
1615,129713.12776893434
1616,130568.54564918336
1617,128916.03383506594
1618,126524.75203346071
1619,127827.32016929446
1620,128546.64884132205
1621,127905.08543113529
1622,128488.32489494144
1623,129324.30145973024
1624,132240.49877876102
1625,129168.7709360486
1626,131540.61142219361
1627,135098.37215141114
1628,133270.88849815188
1629,132745.97298072634
1630,132726.53166526614
1631,132629.32508796512
1632,133465.30165275393
1633,134145.7476938611
1634,130354.69117912112
1635,133815.24533103761
1636,135312.2266214734
1637,133348.6537599927
1638,129654.80382255373
1639,126466.4280870801
1640,129732.56908439456
1641,132920.9448198682
1642,133076.47534354983
1643,133543.06691459473
1644,134554.0153185254
1645,134184.63032478152
1646,135040.04820503053
1647,137314.68211387453
1648,138422.83709510622
1649,138792.22208885013
1650,139628.19865363892
1651,139006.07655891238
1652,140075.34890922366
1653,140017.02496284305
1654,140755.79495033083
1655,141183.50389045535
1656,142058.36308616455
1657,144391.3209413892
1658,143613.668322981
1659,141902.83256248292
1660,142349.98281806766
1661,145499.47592262088
1662,145305.0627680188
1663,145246.7388216382
1664,145518.91723808108
1665,146413.21774925053
1666,143885.84673942387
1667,145168.9735597974
1668,145168.9735597974
1669,146996.45721305665
1670,147696.34456962405
1671,149893.21321662722
1672,145674.44776176274
1673,142583.27860359012
1674,144546.85146507082
1675,146938.13326667604
1676,146199.36327918826
1677,148435.11455711184
1678,144916.23645881473
1679,142486.0720262891
1680,142505.5133417493
1681,133659.71480735598
1682,133426.4190218335
1683,140464.17521842776
1684,143224.84201377688
1685,144235.79041770753
1686,145460.59329170044
1687,143458.13779929935
1688,143671.9922693616
1689,145499.47592262088
1690,146238.24591010867
1691,142388.86544898804
1692,140522.49916480837
1693,136692.560019148
1694,138383.95446418584
1695,137042.50369743165
1696,134534.5740030652
1697,137761.83236945924
1698,139239.37234443484
1699,138325.6305178052
1700,136575.91212638674
1701,135253.90267509277
1702,134359.60216392335
1703,131229.55037483035
1704,129402.06672157107
1705,126369.22150977908
1706,133718.0387537366
1707,138422.83709510622
1708,139842.05312370122
1709,137100.82764381228
1710,139336.57892173587
1711,140191.99680198487
1712,139394.90286811648
1713,138636.6915651685
1714,141611.21283057987
1715,140911.32547401247
1716,140172.55548652468
1717,139064.400505293
1718,141261.26915229615
1719,138753.33945792972
1720,141825.0673006421
1721,143224.84201377688
1722,143691.4335848218
1723,146782.6027429944
1724,147113.1051058179
1725,146763.16142753419
1726,144352.43831046877
1727,145188.41487525761
1728,147463.0487841016
1729,148668.4103426343
1730,150087.62637122927
1731,152867.7344820386
1732,150534.776626814
1733,151448.51845344363
1734,152342.81896461305
1735,154053.6547251111
1736,158000.24176353274
1737,160508.1714578992
1738,157144.8238832837
1739,160352.64093421755
1740,160547.0540888196
1741,162705.04010490235
1742,162102.359325636
1743,162082.9180101758
1744,163443.81009239014
1745,165096.3219065076
1746,163599.3406160718
1747,165543.4721620923
1748,166982.1295061475
1749,164765.8195436841
1750,166748.83372062503
1751,165582.35479301272
1752,166068.38767951785
1753,162335.65511115847
1754,163113.30772956667
1755,162393.97905753908
1756,164376.99323448
1757,163482.69272331058
1758,158214.096233595
1759,157378.11966880618
1760,160488.730142439
1761,162685.59878944219
1762,165640.67873939333
1763,160819.23250526248
1764,160663.70198158085
1765,159322.25121482668
1766,159749.9601549512
1767,159944.37330955325
1768,155939.462324751
1769,157572.53282340823
1770,152926.0584284192
1771,154559.12892707644
1772,159769.40147041142
1773,157475.3262461072
1774,157436.44361518678
1775,139589.31602271853
1776,142427.7480799085
1777,136517.58818000613
1778,134029.09980109986
1779,137003.62106651126
1780,136362.0576563245
1781,143088.75280555544
1782,146452.10038017092
1783,147618.57930778325
1784,143885.84673942387
1785,146335.4524874097
1786,144488.52751869019
1787,142447.18939536868
1788,144682.94067329227
1789,145071.76698249637
1790,141669.53677696048
1791,140133.67285560427
1792,143885.84673942387
1793,147074.22247489748
1794,148746.17560447514
1795,146957.57458213627
1796,152848.2931665784
1797,153237.11947578247
1798,153975.8894632703
1799,153859.24157050907
1800,151526.28371528443
1801,153412.09131492433
1802,155842.25574744996
1803,155997.7862711316
1804,159380.5751612073
1805,159283.3685839063
1806,157475.3262461072
1807,162821.6879976636
